3	16	0	35	82
4	32	0	10	53
5	64	0	10	53
6	128	0	9	51
7	256	0	2	16
0	2	0	7	45
1	4	0	336	135
2	8	0	29	78
3	16	0	27	76
4	32	0	9	51
5	64	0	9	51
6	128	0	7	45
7	256	0	2	16
0	2	0	13	59
1	4	0	374	137
2	8	0	17	65
3	16	0	31	79
4	32	0	13	59
5	64	0	7	45
6	128	0	7	45
7	256	0	2	16
0	2	0	13	59
1	4	0	374	137
2	8	0	17	65
3	16	0	31	79
4	32	0	13	59
5	64	0	7	45
6	128	0	7	45
7	256	0	2	16
0	2	0	12	57
1	4	0	443	141
2	8	0	57	94
3	16	0	45	88
4	32	0	13	59
5	64	0	16	64
6	128	0	12	57
7	256	0	3	25
0	2	0	3	25
1	4	0	320	134
2	8	0	42	86
3	16	0	38	84
4	32	0	9	51
5	64	0	21	70
6	128	0	13	59
7	256	0	4	32
0	2	0	18	67
1	4	0	252	128
2	8	0	21	70
3	16	0	42	86
4	32	0	10	53
5	64	0	12	57
6	128	0	10	53
7	256	0	2	16
0	2	0	18	67
1	4	0	252	128
2	8	0	21	70
3	16	0	42	86
4	32	0	10	53
5	64	0	12	57
6	128	0	10	53
7	256	0	2	16
0	2	0	3	25
1	4	0	266	129
2	8	0	19	68
3	16	0	31	79
4	32	0	8	48
5	64	0	9	51
6	128	0	8	48
7	256	0	2	16
0	2	0	7	45
1	4	0	316	133
2	8	0	26	75
3	16	0	14	61
4	32	0	5	37
5	64	0	8	48
6	128	0	6	41
7	256	0	2	16
0	2	0	7	45
1	4	0	316	133
2	8	0	26	75
3	16	0	14	61
4	32	0	5	37
5	64	0	8	48
6	128	0	6	41
7	256	0	2	16
0	2	0	9	51
1	4	0	290	131
2	8	0	12	57
3	16	0	12	57
4	32	0	3	25
5	64	0	5	37
6	128	0	5	37
7	256	0	2	16
0	2	0	4	32
1	4	0	235	127
2	8	0	28	77
3	16	0	15	63
4	32	0	5	37
5	64	0	3	25
6	128	0	3	25
7	256	0	1	0
0	2	0	4	32
1	4	0	235	127
2	8	0	28	77
3	16	0	15	63
4	32	0	5	37
5	64	0	3	25
6	128	0	3	25
7	256	0	1	0
0	2	0	12	57
1	4	0	169	119
2	8	0	8	48
3	16	0	8	48
4	32	0	2	16
5	64	0	1	0
6	128	0	1	0
7	256	0	0	0
0	2	0	4	32
1	4	0	242	127
2	8	0	16	64
3	16	0	11	55
4	32	0	5	37
5	64	0	2	16
6	128	0	1	0
7	256	0	0	0
0	2	0	9	51
1	4	0	236	127
2	8	0	9	51
3	16	0	7	45
4	32	0	1	0
5	64	0	1	0
6	128	0	0	0
7	256	0	0	0
0	2	0	9	51
1	4	0	236	127
2	8	0	9	51
3	16	0	7	45
4	32	0	1	0
5	64	0	1	0
6	128	0	0	0
7	256	0	0	0
0	2	0	5	37
1	4	0	193	122
2	8	0	6	41
3	16	0	6	41
4	32	0	2	16
5	64	0	1	0
6	128	0	0	0
7	256	0	0	0
0	2	0	5	37
1	4	0	195	122
2	8	0	22	71
3	16	0	11	55
4	32	0	4	32
5	64	0	2	16
6	128	0	2	16
7	256	0	1	0
0	2	0	5	37
1	4	0	195	122
2	8	0	22	71
3	16	0	11	55
4	32	0	4	32
5	64	0	2	16
6	128	0	2	16
7	256	0	1	0
0	2	0	5	37
1	4	0	168	119
2	8	0	22	71
3	16	0	11	55
4	32	0	4	32
5	64	0	3	25
6	128	0	2	16
7	256	0	1	0
0	2	0	6	41
1	4	0	743	153
2	8	0	576	147
3	16	0	393	139
4	32	0	65	97
5	64	0	47	89
6	128	0	34	82
7	256	0	12	57
0	2	0	6	41
1	4	0	743	153
2	8	0	576	147
3	16	0	393	139
4	32	0	65	97
5	64	0	47	89
6	128	0	34	82
7	256	0	12	57
0	2	0	5	37
1	4	0	423	140
2	8	0	332	135
3	16	0	281	131
4	32	0	89	104
5	64	0	84	103
6	128	0	65	97
7	256	0	18	67
0	2	0	1	0
1	4	0	232	126
2	8	0	138	114
3	16	0	114	110
4	32	0	37	84
5	64	0	57	94
6	128	0	46	89
7	256	0	13	59
0	2	0	1	0
1	4	0	232	126
2	8	0	138	114
3	16	0	114	110
4	32	0	37	84
5	64	0	57	94
6	128	0	46	89
7	256	0	13	59
0	2	0	11	55
1	4	0	295	132
2	8	0	207	124
3	16	0	141	115
4	32	0	32	80
5	64	0	42	86
6	128	0	38	84
7	256	0	11	55
0	2	0	11	55
1	4	0	295	132
2	8	0	207	124
3	16	0	141	115
4	32	0	32	80
5	64	0	42	86
6	128	0	38	84
7	256	0	11	55
0	2	0	11	55
1	4	0	295	132
2	8	0	207	124
3	16	0	141	115
4	32	0	32	80
5	64	0	42	86
6	128	0	38	84
7	256	0	11	55
0	2	0	0	0
1	4	0	189	121
2	8	0	150	116
3	16	0	75	100
4	32	0	15	63
5	64	0	32	80
6	128	0	29	78
7	256	0	8	48
0	2	0	0	0
1	4	0	107	108
2	8	0	113	110
3	16	0	101	107
4	32	0	28	77
5	64	0	24	73
6	128	0	31	79
7	256	0	7	45
0	2	0	0	0
1	4	0	107	108
2	8	0	113	110
3	16	0	101	107
4	32	0	28	77
5	64	0	24	73
6	128	0	31	79
7	256	0	7	45
0	2	0	0	0
1	4	0	107	108
2	8	0	113	110
3	16	0	101	107
4	32	0	28	77
5	64	0	24	73
6	128	0	31	79
7	256	0	7	45
0	2	0	0	0
1	4	0	69	98
2	8	0	19	68
3	16	0	55	93
4	32	0	10	53
5	64	0	13	59
6	128	0	11	55
7	256	0	3	25
0	2	0	0	0
1	4	0	69	98
2	8	0	19	68
3	16	0	55	93
4	32	0	10	53
5	64	0	13	59
6	128	0	11	55
7	256	0	3	25
0	2	0	1	0
1	4	0	395	139
2	8	0	231	126
3	16	0	166	118
4	32	0	29	78
5	64	0	31	79
6	128	0	18	67
7	256	0	6	41
0	2	0	5	37
1	4	0	1192	164
2	8	0	150	116
3	16	0	148	116
4	32	0	25	74
5	64	0	40	85
6	128	0	33	81
7	256	0	11	55
0	2	0	5	37
1	4	0	1192	164
2	8	0	150	116
3	16	0	148	116
4	32	0	25	74
5	64	0	40	85
6	128	0	33	81
7	256	0	11	55
0	2	0	28	77
1	4	0	1529	170
2	8	0	48	90
3	16	0	76	100
4	32	0	20	69
5	64	0	28	77
6	128	0	31	79
7	256	0	8	48
0	2	0	16	64
1	4	0	1367	168
2	8	0	73	99
3	16	0	86	103
4	32	0	20	69
5	64	0	22	71
6	128	0	17	65
7	256	0	5	37
0	2	0	16	64
1	4	0	1367	168
2	8	0	73	99
3	16	0	86	103
4	32	0	20	69
5	64	0	22	71
6	128	0	17	65
7	256	0	5	37
0	2	0	68	98
1	4	0	1183	164
2	8	0	267	130
3	16	0	213	124
4	32	0	46	89
5	64	0	45	88
6	128	0	26	75
7	256	0	9	51
0	2	0	34	82
1	4	0	1106	163
2	8	0	76	100
3	16	0	103	107
4	32	0	46	89
5	64	0	35	82
6	128	0	31	79
7	256	0	8	48
0	2	0	34	82
1	4	0	1106	163
2	8	0	76	100
3	16	0	103	107
4	32	0	46	89
5	64	0	35	82
6	128	0	31	79
7	256	0	8	48
0	2	0	21	70
1	4	0	885	157
2	8	0	104	108
3	16	0	85	103
4	32	0	31	79
5	64	0	32	80
6	128	0	23	72
7	256	0	6	41
0	2	0	48	90
1	4	0	1300	166
2	8	0	197	122
3	16	0	95	105
4	32	0	32	80
5	64	0	18	67
6	128	0	18	67
7	256	0	5	37
0	2	0	10	53
1	4	0	927	158
2	8	0	442	141
3	16	0	232	126
4	32	0	52	91
5	64	0	41	86
6	128	0	36	83
7	256	0	12	57
0	2	0	10	53
1	4	0	927	158
2	8	0	442	141
3	16	0	232	126
4	32	0	52	91
5	64	0	41	86
6	128	0	36	83
7	256	0	12	57
0	2	0	41	86
1	4	0	993	160
2	8	0	75	100
3	16	0	72	99
4	32	0	31	79
5	64	0	40	85
6	128	0	33	81
7	256	0	10	53
0	2	0	27	76
1	4	0	748	154
2	8	0	50	91
3	16	0	37	84
4	32	0	19	68
5	64	0	30	79
6	128	0	26	75
7	256	0	7	45
0	2	0	27	76
1	4	0	748	154
2	8	0	50	91
3	16	0	37	84
4	32	0	19	68
5	64	0	30	79
6	128	0	26	75
7	256	0	7	45
0	2	0	529	145
1	4	0	56002	254
2	8	0	8822	211
3	16	0	2888	185
4	32	0	1514	170
5	64	0	1036	161
6	128	0	669	151
7	256	0	164	118
0	2	0	801	155
1	4	0	39024	246
2	8	0	5607	200
3	16	0	3413	189
4	32	0	1368	168
5	64	0	823	156
6	128	0	461	142
7	256	0	187	121
0	2	0	801	155
1	4	0	39024	246
2	8	0	5607	200
3	16	0	3413	189
4	32	0	1368	168
5	64	0	823	156
6	128	0	461	142
7	256	0	187	121
0	2	0	388	138
1	4	0	41300	247
2	8	0	2791	184
3	16	0	1031	161
4	32	0	656	150
5	64	0	384	138
6	128	0	168	119
7	256	0	49	90
0	2	0	1266	166
1	4	0	22888	233
2	8	0	2088	177
3	16	0	901	158
4	32	0	323	134
5	64	0	182	121
6	128	0	81	102
7	256	0	31	79
0	2	0	1266	166
1	4	0	22888	233
2	8	0	2088	177
3	16	0	901	158
4	32	0	323	134
5	64	0	182	121
6	128	0	81	102
7	256	0	31	79
0	2	0	1028	161
1	4	0	14199	222
2	8	0	1270	166
3	16	0	443	141
4	32	0	167	119
5	64	0	90	104
6	128	0	47	89
7	256	0	20	69
0	2	0	471	143
1	4	0	12210	218
2	8	0	1322	167
3	16	0	532	146
4	32	0	236	127
5	64	0	129	113
6	128	0	66	97
7	256	0	32	80
0	2	0	471	143
1	4	0	12210	218
2	8	0	1322	167
3	16	0	532	146
4	32	0	236	127
5	64	0	129	113
6	128	0	66	97
7	256	0	32	80
0	2	0	452	142
1	4	0	8295	209
2	8	0	331	135
3	16	0	145	115
4	32	0	54	92
5	64	0	30	79
6	128	0	15	63
7	256	0	7	45
0	2	0	452	142
1	4	0	8295	209
2	8	0	331	135
3	16	0	145	115
4	32	0	54	92
5	64	0	30	79
6	128	0	15	63
7	256	0	7	45
0	2	0	452	142
1	4	0	8295	209
2	8	0	331	135
3	16	0	145	115
4	32	0	54	92
5	64	0	30	79
6	128	0	15	63
7	256	0	7	45
0	2	0	40	85
1	4	0	8434	210
2	8	0	530	145
3	16	0	243	127
4	32	0	115	110
5	64	0	59	94
6	128	0	31	79
7	256	0	15	63
0	2	0	145	115
1	4	0	5807	201
2	8	0	434	141
3	16	0	219	125
4	32	0	102	107
5	64	0	51	91
6	128	0	26	75
7	256	0	13	59
0	2	0	145	115
1	4	0	5807	201
2	8	0	434	141
3	16	0	219	125
4	32	0	102	107
5	64	0	51	91
6	128	0	26	75
7	256	0	13	59
0	2	0	145	115
1	4	0	5807	201
2	8	0	434	141
3	16	0	219	125
4	32	0	102	107
5	64	0	51	91
6	128	0	26	75
7	256	0	13	59
0	2	0	224	125
1	4	0	4642	196
2	8	0	198	123
3	16	0	94	105
4	32	0	44	88
5	64	0	22	71
6	128	0	14	61
7	256	0	6	41
0	2	0	224	125
1	4	0	4642	196
2	8	0	198	123
3	16	0	94	105
4	32	0	44	88
5	64	0	22	71
6	128	0	14	61
7	256	0	6	41
0	2	0	213	124
1	4	0	3798	191
2	8	0	178	120
3	16	0	83	102
4	32	0	38	84
5	64	0	19	68
6	128	0	9	51
7	256	0	4	32
0	2	0	213	124
1	4	0	3798	191
2	8	0	178	120
3	16	0	83	102
4	32	0	38	84
5	64	0	19	68
6	128	0	9	51
7	256	0	4	32
0	2	0	3	25
1	4	0	3820	191
2	8	0	451	142
3	16	0	220	125
4	32	0	110	109
5	64	0	55	93
6	128	0	28	77
7	256	0	14	61
0	2	0	223	125
1	4	0	3302	188
2	8	0	95	105
3	16	0	25	74
4	32	0	9	51
5	64	0	2	16
6	128	0	2	16
7	256	0	0	0
0	2	0	223	125
1	4	0	3302	188
2	8	0	95	105
3	16	0	25	74
4	32	0	9	51
5	64	0	2	16
6	128	0	2	16
7	256	0	0	0
0	2	0	77	101
1	4	0	3147	187
2	8	0	222	125
3	16	0	119	111
4	32	0	60	95
5	64	0	30	79
6	128	0	15	63
7	256	0	7	45
0	2	0	135	114
1	4	0	3390	189
2	8	0	246	128
3	16	0	122	111
4	32	0	60	95
5	64	0	30	79
6	128	0	15	63
7	256	0	7	45
0	2	0	140	115
1	4	0	3166	187
2	8	0	202	123
3	16	0	91	104
4	32	0	46	89
5	64	0	23	72
6	128	0	11	55
7	256	0	5	37
0	2	0	140	115
1	4	0	3166	187
2	8	0	202	123
3	16	0	91	104
4	32	0	46	89
5	64	0	23	72
6	128	0	11	55
7	256	0	5	37
0	2	0	29	78
1	4	0	2534	182
2	8	0	191	122
3	16	0	97	106
4	32	0	49	90
5	64	0	24	73
6	128	0	12	57
7	256	0	6	41
0	2	0	153	117
1	4	0	2476	181
2	8	0	51	91
3	16	0	21	70
4	32	0	5	37
5	64	0	2	16
6	128	0	1	0
7	256	0	0	0
0	2	0	153	117
1	4	0	2476	181
2	8	0	51	91
3	16	0	21	70
4	32	0	5	37
5	64	0	2	16
6	128	0	1	0
7	256	0	0	0
0	2	0	49	90
1	4	0	2886	185
2	8	0	217	125
3	16	0	257	129
4	32	0	50	91
5	64	0	30	79
6	128	0	26	75
7	256	0	7	45
0	2	0	103	107
1	4	0	2547	182
2	8	0	195	122
3	16	0	180	120
4	32	0	49	90
5	64	0	48	90
6	128	0	43	87
7	256	0	12	57
0	2	0	103	107
1	4	0	2547	182
2	8	0	195	122
3	16	0	180	120
4	32	0	49	90
5	64	0	48	90
6	128	0	43	87
7	256	0	12	57
0	2	0	99	106
1	4	0	2212	179
2	8	0	85	103
3	16	0	64	96
4	32	0	35	82
5	64	0	36	83
6	128	0	31	79
7	256	0	9	51
0	2	0	29	78
1	4	0	2022	177
2	8	0	188	121
3	16	0	108	108
4	32	0	52	91
5	64	0	35	82
6	128	0	22	71
7	256	0	8	48
0	2	0	102	107
1	4	0	1798	174
2	8	0	29	78
3	16	0	63	96
4	32	0	9	51
5	64	0	15	63
6	128	0	13	59
7	256	0	4	32
0	2	0	102	107
1	4	0	1798	174
2	8	0	29	78
3	16	0	63	96
4	32	0	9	51
5	64	0	15	63
6	128	0	13	59
7	256	0	4	32
0	2	0	48	90
1	4	0	2010	177
2	8	0	175	120
3	16	0	97	106
4	32	0	39	85
5	64	0	21	70
6	128	0	13	59
7	256	0	5	37
0	2	0	48	90
1	4	0	2010	177
2	8	0	175	120
3	16	0	97	106
4	32	0	39	85
5	64	0	21	70
6	128	0	13	59
7	256	0	5	37
0	2	0	83	102
1	4	0	1885	175
2	8	0	104	108
3	16	0	53	92
4	32	0	24	73
5	64	0	13	59
6	128	0	9	51
7	256	0	3	25
0	2	0	71	99
1	4	0	1568	171
2	8	0	61	95
3	16	0	38	84
4	32	0	14	61
5	64	0	10	53
6	128	0	5	37
7	256	0	2	16
0	2	0	21	70
1	4	0	1613	171
2	8	0	173	119
3	16	0	91	104
4	32	0	43	87
5	64	0	22	71
6	128	0	11	55
7	256	0	5	37
0	2	0	21	70
1	4	0	1613	171
2	8	0	173	119
3	16	0	91	104
4	32	0	43	87
5	64	0	22	71
6	128	0	11	55
7	256	0	5	37
0	2	0	28	77
1	4	0	1528	170
2	8	0	97	106
3	16	0	44	88
4	32	0	25	74
5	64	0	12	57
6	128	0	8	48
7	256	0	4	32
0	2	0	28	77
1	4	0	1528	170
2	8	0	97	106
3	16	0	44	88
4	32	0	25	74
5	64	0	12	57
6	128	0	8	48
7	256	0	4	32
0	2	0	28	77
1	4	0	1528	170
2	8	0	97	106
3	16	0	44	88
4	32	0	25	74
5	64	0	12	57
6	128	0	8	48
7	256	0	4	32
0	2	0	61	95
1	4	0	1445	169
2	8	0	88	104
3	16	0	48	90
4	32	0	23	72
5	64	0	12	57
6	128	0	7	45
7	256	0	3	25
0	2	0	12	57
1	4	0	1216	165
2	8	0	98	106
3	16	0	55	93
4	32	0	26	75
5	64	0	13	59
6	128	0	7	45
7	256	0	3	25
0	2	0	12	57
1	4	0	1216	165
2	8	0	98	106
3	16	0	55	93
4	32	0	26	75
5	64	0	13	59
6	128	0	7	45
7	256	0	3	25
0	2	0	12	57
1	4	0	1216	165
2	8	0	98	106
3	16	0	55	93
4	32	0	26	75
5	64	0	13	59
6	128	0	7	45
7	256	0	3	25
0	2	0	65	97
1	4	0	1144	163
2	8	0	25	74
3	16	0	13	59
4	32	0	3	25
5	64	0	2	16
6	128	0	1	0
7	256	0	0	0
0	2	0	65	97
1	4	0	1144	163
2	8	0	25	74
3	16	0	13	59
4	32	0	3	25
5	64	0	2	16
6	128	0	1	0
7	256	0	0	0
0	2	0	22	71
1	4	0	2003	176
2	8	0	624	149
3	16	0	747	153
4	32	0	127	112
5	64	0	98	106
6	128	0	67	97
7	256	0	23	72
0	2	0	22	71
1	4	0	2003	176
2	8	0	624	149
3	16	0	747	153
4	32	0	127	112
5	64	0	98	106
6	128	0	67	97
7	256	0	23	72
0	2	0	22	71
1	4	0	2003	176
2	8	0	624	149
3	16	0	747	153
4	32	0	127	112
5	64	0	98	106
6	128	0	67	97
7	256	0	23	72
0	2	0	22	71
1	4	0	1143	163
2	8	0	142	115
3	16	0	134	113
4	32	0	53	92
5	64	0	71	99
6	128	0	64	96
7	256	0	18	67
0	2	0	22	71
1	4	0	1143	163
2	8	0	142	115
3	16	0	134	113
4	32	0	53	92
5	64	0	71	99
6	128	0	64	96
7	256	0	18	67
0	2	0	50	91
1	4	0	1033	161
2	8	0	79	101
3	16	0	101	107
4	32	0	28	77
5	64	0	47	89
6	128	0	39	85
7	256	0	12	57
0	2	0	22	71
1	4	0	953	159
2	8	0	108	108
3	16	0	128	112
4	32	0	25	74
5	64	0	33	81
6	128	0	25	74
7	256	0	8	48
0	2	0	36	83
1	4	0	903	158
2	8	0	89	104
3	16	0	72	99
4	32	0	27	76
5	64	0	20	69
6	128	0	22	71
7	256	0	6	41
0	2	0	31	79
1	4	0	746	153
2	8	0	24	73
3	16	0	37	84
4	32	0	13	59
5	64	0	14	61
6	128	0	13	59
7	256	0	4	32
0	2	0	31	79
1	4	0	746	153
2	8	0	24	73
3	16	0	37	84
4	32	0	13	59
5	64	0	14	61
6	128	0	13	59
7	256	0	4	32
0	2	0	7	45
1	4	0	800	155
2	8	0	76	100
3	16	0	56	93
4	32	0	15	63
5	64	0	13	59
6	128	0	9	51
7	256	0	4	32
0	2	0	7	45
1	4	0	800	155
2	8	0	76	100
3	16	0	56	93
4	32	0	15	63
5	64	0	13	59
6	128	0	9	51
7	256	0	4	32
0	2	0	40	85
1	4	0	744	153
2	8	0	23	72
3	16	0	32	80
4	32	0	10	53
5	64	0	8	48
6	128	0	9	51
7	256	0	2	16
0	2	0	16	64
1	4	0	721	153
2	8	0	48	90
3	16	0	35	82
4	32	0	14	61
5	64	0	10	53
6	128	0	8	48
7	256	0	3	25
0	2	0	16	64
1	4	0	721	153
2	8	0	48	90
3	16	0	35	82
4	32	0	14	61
5	64	0	10	53
6	128	0	8	48
7	256	0	3	25
0	2	0	30	79
1	4	0	559	147
2	8	0	66	97
3	16	0	88	104
4	32	0	16	64
5	64	0	23	72
6	128	0	23	72
7	256	0	6	41
0	2	0	30	79
1	4	0	559	147
2	8	0	66	97
3	16	0	88	104
4	32	0	16	64
5	64	0	23	72
6	128	0	23	72
7	256	0	6	41
0	2	0	9	51
1	4	0	546	146
2	8	0	36	83
3	16	0	31	79
4	32	0	17	65
5	64	0	20	69
6	128	0	19	68
7	256	0	4	32
0	2	0	9	51
1	4	0	546	146
2	8	0	36	83
3	16	0	31	79
4	32	0	17	65
5	64	0	20	69
6	128	0	19	68
7	256	0	4	32
0	2	0	32	80
1	4	0	530	145
2	8	0	20	69
3	16	0	28	77
4	32	0	8	48
5	64	0	10	53
6	128	0	13	59
7	256	0	3	25
0	2	0	11	55
1	4	0	575	147
2	8	0	46	89
3	16	0	31	79
4	32	0	15	63
5	64	0	10	53
6	128	0	8	48
7	256	0	2	16
0	2	0	11	55
1	4	0	575	147
2	8	0	46	89
3	16	0	31	79
4	32	0	15	63
5	64	0	10	53
6	128	0	8	48
7	256	0	2	16
0	2	0	22	71
1	4	0	451	142
2	8	0	28	77
3	16	0	13	59
4	32	0	6	41
5	64	0	6	41
6	128	0	6	41
7	256	0	2	16
0	2	0	22	71
1	4	0	451	142
2	8	0	28	77
3	16	0	13	59
4	32	0	6	41
5	64	0	6	41
6	128	0	6	41
7	256	0	2	16
0	2	0	7	45
1	4	0	457	142
2	8	0	30	79
3	16	0	19	68
4	32	0	9	51
5	64	0	5	37
6	128	0	4	32
7	256	0	1	0
0	2	0	7	45
1	4	0	457	142
2	8	0	30	79
3	16	0	19	68
4	32	0	9	51
5	64	0	5	37
6	128	0	4	32
7	256	0	1	0
0	2	0	8	48
1	4	0	436	141
2	8	0	29	78
3	16	0	18	67
4	32	0	7	45
5	64	0	4	32
6	128	0	2	16
7	256	0	0	0
0	2	0	8	48
1	4	0	436	141
2	8	0	29	78
3	16	0	18	67
4	32	0	7	45
5	64	0	4	32
6	128	0	2	16
7	256	0	0	0
0	2	0	8	48
1	4	0	436	141
2	8	0	29	78
3	16	0	18	67
4	32	0	7	45
5	64	0	4	32
6	128	0	2	16
7	256	0	0	0
0	2	0	17	65
1	4	0	365	137
2	8	0	32	80
3	16	0	12	57
4	32	0	5	37
5	64	0	2	16
6	128	0	1	0
7	256	0	0	0
0	2	0	7	45
1	4	0	366	137
2	8	0	22	71
3	16	0	13	59
4	32	0	5	37
5	64	0	2	16
6	128	0	1	0
7	256	0	0	0
0	2	0	7	45
1	4	0	366	137
2	8	0	22	71
3	16	0	13	59
4	32	0	5	37
5	64	0	2	16
6	128	0	1	0
7	256	0	0	0
0	2	0	7	45
1	4	0	366	137
2	8	0	22	71
3	16	0	13	59
4	32	0	5	37
5	64	0	2	16
6	128	0	1	0
7	256	0	0	0
0	2	0	5	37
1	4	0	301	132
2	8	0	23	72
3	16	0	9	51
4	32	0	6	41
5	64	0	2	16
6	128	0	1	0
7	256	0	0	0
0	2	0	5	37
1	4	0	301	132
2	8	0	23	72
3	16	0	9	51
4	32	0	6	41
5	64	0	2	16
6	128	0	1	0
7	256	0	0	0
0	2	0	13	59
1	4	0	250	128
2	8	0	24	73
3	16	0	8	48
4	32	0	3	25
5	64	0	2	16
6	128	0	0	0
7	256	0	0	0
0	2	0	13	59
1	4	0	250	128
2	8	0	24	73
3	16	0	8	48
4	32	0	3	25
5	64	0	2	16
6	128	0	0	0
7	256	0	0	0
0	2	0	17	65
1	4	0	581	148
2	8	0	178	120
3	16	0	177	120
4	32	0	30	79
5	64	0	18	67
6	128	0	12	57
7	256	0	3	25
0	2	0	7	45
1	4	0	377	138
2	8	0	192	122
3	16	0	173	119
4	32	0	32	80
5	64	0	35	82
6	128	0	33	81
7	256	0	8	48
0	2	0	18	67
1	4	0	319	134
2	8	0	71	99
3	16	0	62	96
4	32	0	13	59
5	64	0	27	76
6	128	0	28	77
7	256	0	8	48
0	2	0	18	67
1	4	0	319	134
2	8	0	71	99
3	16	0	62	96
4	32	0	13	59
5	64	0	27	76
6	128	0	28	77
7	256	0	8	48
0	2	0	18	67
1	4	0	319	134
2	8	0	71	99
3	16	0	62	96
4	32	0	13	59
5	64	0	27	76
6	128	0	28	77
7	256	0	8	48
0	2	0	8	48
1	4	0	246	128
2	8	0	21	70
3	16	0	41	86
4	32	0	15	63
5	64	0	12	57
6	128	0	12	57
7	256	0	3	25
0	2	0	2	16
1	4	0	330	134
2	8	0	91	104
3	16	0	65	97
4	32	0	23	72
5	64	0	10	53
6	128	0	8	48
7	256	0	2	16
0	2	0	2	16
1	4	0	330	134
2	8	0	91	104
3	16	0	65	97
4	32	0	23	72
5	64	0	10	53
6	128	0	8	48
7	256	0	2	16
0	2	0	1	0
1	4	0	486	143
2	8	0	208	124
3	16	0	131	113
4	32	0	30	79
5	64	0	20	69
6	128	0	25	74
7	256	0	5	37
0	2	0	12	57
1	4	0	220	125
2	8	0	89	104
3	16	0	60	95
4	32	0	22	71
5	64	0	26	75
6	128	0	29	78
7	256	0	8	48
0	2	0	12	57
1	4	0	220	125
2	8	0	89	104
3	16	0	60	95
4	32	0	22	71
5	64	0	26	75
6	128	0	29	78
7	256	0	8	48
0	2	0	1	0
1	4	0	202	123
2	8	0	26	75
3	16	0	27	76
4	32	0	16	64
5	64	0	23	72
6	128	0	18	67
7	256	0	5	37
0	2	0	6	41
1	4	0	214	124
2	8	0	37	84
3	16	0	34	82
4	32	0	11	55
5	64	0	15	63
6	128	0	13	59
7	256	0	4	32
0	2	0	3	25
1	4	0	361	137
2	8	0	99	106
3	16	0	70	98
4	32	0	14	61
5	64	0	16	64
6	128	0	14	61
7	256	0	4	32
0	2	0	3	25
1	4	0	361	137
2	8	0	99	106
3	16	0	70	98
4	32	0	14	61
5	64	0	16	64
6	128	0	14	61
7	256	0	4	32
0	2	0	1	0
1	4	0	204	123
2	8	0	69	98
3	16	0	63	96
4	32	0	13	59
5	64	0	24	73
6	128	0	18	67
7	256	0	6	41
0	2	0	9	51
1	4	0	145	115
2	8	0	8	48
3	16	0	12	57
4	32	0	13	59
5	64	0	18	67
6	128	0	13	59
7	256	0	4	32
0	2	0	9	51
1	4	0	145	115
2	8	0	8	48
3	16	0	12	57
4	32	0	13	59
5	64	0	18	67
6	128	0	13	59
7	256	0	4	32
0	2	0	2	16
1	4	0	148	116
2	8	0	24	73
3	16	0	19	68
4	32	0	7	45
5	64	0	10	53
6	128	0	9	51
7	256	0	2	16
0	2	0	5	37
1	4	0	158	117
2	8	0	9	51
3	16	0	16	64
4	32	0	4	32
5	64	0	5	37
6	128	0	3	25
7	256	0	0	0
0	2	0	5	37
1	4	0	158	117
2	8	0	9	51
3	16	0	16	64
4	32	0	4	32
5	64	0	5	37
6	128	0	3	25
7	256	0	0	0
0	2	0	5	37
1	4	0	158	117
2	8	0	9	51
3	16	0	16	64
4	32	0	4	32
5	64	0	5	37
6	128	0	3	25
7	256	0	0	0
0	2	0	405	139
1	4	0	5414	200
2	8	0	1191	164
3	16	0	594	148
4	32	0	280	131
5	64	0	154	117
6	128	0	71	99
7	256	0	39	85
0	2	0	405	139
1	4	0	5414	200
2	8	0	1191	164
3	16	0	594	148
4	32	0	280	131
5	64	0	154	117
6	128	0	71	99
7	256	0	39	85
0	2	0	262	129
1	4	0	15130	223
2	8	0	1620	171
3	16	0	744	153
4	32	0	278	130
5	64	0	151	116
6	128	0	77	101
7	256	0	40	85
0	2	0	262	129
1	4	0	15130	223
2	8	0	1620	171
3	16	0	744	153
4	32	0	278	130
5	64	0	151	116
6	128	0	77	101
7	256	0	40	85
0	2	0	262	129
1	4	0	15130	223
2	8	0	1620	171
3	16	0	744	153
4	32	0	278	130
5	64	0	151	116
6	128	0	77	101
7	256	0	40	85
0	2	0	29	78
1	4	0	10844	216
2	8	0	1047	161
3	16	0	566	147
4	32	0	286	131
5	64	0	144	115
6	128	0	72	99
7	256	0	37	84
0	2	0	657	150
1	4	0	9414	212
2	8	0	272	130
3	16	0	125	112
4	32	0	50	91
5	64	0	21	70
6	128	0	10	53
7	256	0	4	32
0	2	0	657	150
1	4	0	9414	212
2	8	0	272	130
3	16	0	125	112
4	32	0	50	91
5	64	0	21	70
6	128	0	10	53
7	256	0	4	32
0	2	0	657	150
1	4	0	9414	212
2	8	0	272	130
3	16	0	125	112
4	32	0	50	91
5	64	0	21	70
6	128	0	10	53
7	256	0	4	32
0	2	0	497	144
1	4	0	7611	207
2	8	0	289	131
3	16	0	250	128
4	32	0	78	101
5	64	0	78	101
6	128	0	50	91
7	256	0	17	65
0	2	0	32	80
1	4	0	7430	207
2	8	0	675	151
3	16	0	378	138
4	32	0	176	120
5	64	0	102	107
6	128	0	53	92
7	256	0	25	74
